NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/1/20,,,,,4.1,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/2/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",15.6,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/3/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.7,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/4/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",18.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/5/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/6/20,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",18.3,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/7/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/8/20,,,,,2,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",18.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/9/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/10/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/11/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",19.4,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/12/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",16.7,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/13/20,,,,,8.1,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/14/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.1,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/15/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",14.4,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/16/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",14.4,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/17/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",21.7,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/18/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",36.1,",,7",18.3,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/19/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",36.1,",,7",21.1,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/20/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",37.8,",,7",22.8,",,7",25.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/21/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",37.2,",,7",21.1,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/22/20,,,,,5.1,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",19.4,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/23/20,,,,,38.1,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",19.4,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/24/20,,,,,21.1,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.1,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/25/20,,,,,10.9,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/26/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",20.6,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/27/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",20,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/28/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",22.2,",,7",24.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/29/20,,,,,1.8,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.2,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/30/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",18.3,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/31/20,,,,,9.7,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/1/20,,,,,19.8,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/2/20,,,,,31.5,",,7,0800",0,",,7,",0,",,7,",30,",,7",20,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/3/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",19.4,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/4/20,,,,,12.4,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",19.4,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/5/20,,,,,12.7,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",15.6,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/6/20,,,,,7.9,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",16.1,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/7/20,,,,,8.9,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",19.4,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/8/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",18.9,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/9/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",17.8,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/10/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/11/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",17.8,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/12/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",17.8,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/13/20,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",20.6,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/14/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",20.6,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/15/20,,,,,7.9,",,7,0800",0,",,7,",0,",,7,",30,",,7",20,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/16/20,,,,,21.6,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/17/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/18/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/19/20,,,,,5.6,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/20/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.2,",,7",12.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/21/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.2,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/22/20,,,,,1,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",19.4,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/23/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",18.9,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/24/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",19.4,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/25/20,,,,,5.1,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",20,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/26/20,,,,,12.7,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",16.7,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/27/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",17.8,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/28/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.7,",,7",23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/29/20,,,,,17.8,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.1,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/30/20,,,,,3.8,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",15,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/31/20,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",15,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/1/20,,,,,21.3,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",16.7,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/2/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",17.8,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/3/20,,,,,1.8,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",19.4,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/4/20,,,,,4.1,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",17.8,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/5/20,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",30,",,7",11.7,",,7",12.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/6/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",11.1,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/7/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",11.1,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/8/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",12.8,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/9/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",13.3,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/10/20,,,,,88.1,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",13.3,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/11/20,,,,,5.8,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",19.4,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/12/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",17.2,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/13/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/14/20,,,,,1,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",15,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/15/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",8.9,",,7",9.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/16/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",6.1,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/17/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",6.1,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/18/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",6.7,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/19/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",3.9,",,7",3.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/20/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",17.8,",,7",0.6,",,7",0.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/21/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",0.6,",,7",1.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/22/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",1.1,",,7",2.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/23/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",2.2,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/24/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",5.6,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/25/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",10.6,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/26/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",11.1,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/27/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",10.6,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/28/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",12.8,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/29/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",13.9,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/30/20,,,,,46.2,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",10,",,7",10,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/1/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",10,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/2/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",8.3,",,7",8.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/3/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",3.3,",,7",3.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/4/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",2.2,",,7",3.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/5/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",2.8,",,7",8.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/6/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",3.9,",,7",5,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/7/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",4.4,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/8/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",7.8,",,7",7.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/9/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",4.4,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/10/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",6.1,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/11/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",13.9,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/12/20,,,,,35.6,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",13.9,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/13/20,,,,,14,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",10.6,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/14/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",6.1,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/15/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",5.6,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/16/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",24.4,",,7",6.1,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/17/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",16.1,",,7",0,",,7",0.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/18/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",17.2,",,7",-0.6,",,7",1.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/19/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",15.6,",,7",1.1,",,7",5.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/20/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",5,",,7",9.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/21/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",8.9,",,7",8.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/22/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",8.3,",,7",9.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/23/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",9.4,",,7",10,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/24/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",10,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/25/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",8.9,",,7",8.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/26/20,,,,,3,",,7,0800",0,",,7,",0,",,7,",8.9,",,7",5.6,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/27/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",17.8,",,7",6.7,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/28/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",6.7,",,7",10.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/29/20,,,,,18,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",9.4,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/30/20,,,,,14.7,",,7,0800",0,",,7,",0,",,7,",13.3,",,7",7.8,",,7",7.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/31/20,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",12.8,",,7",-1.7,",,7",-1.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/1/20,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",13.3,",,7",-2.2,",,7",3.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/2/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",1.7,",,7",2.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/3/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",8.9,",,7",2.2,",,7",5,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/4/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",16.1,",,7",-1.7,",,7",-1.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/5/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",-1.7,",,7",0.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/6/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",0.6,",,7",5,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/7/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",1.1,",,7",1.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/8/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",1.7,",,7",1.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/9/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",1.1,",,7",3.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/10/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",24.4,",,7",3.9,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/11/20,,,,,0,",,7,0800",0,",,7,",0,",,7,",24.4,",,7",6.1,",,7",13.3,",,7,0800",,,
